,id,label
1022,8943,0
1023,8944,0
1024,8945,0
1025,8946,0
1026,8947,1
1027,8948,1
1028,8949,0
1029,8950,0
1030,8951,0
1031,8952,0
1032,8953,0
1033,8954,1
1034,8955,0
1035,8956,0
1036,8957,0
1037,8958,1
1038,8959,1
1039,8960,0
1040,8961,0
1041,8962,0
1042,8963,0
1043,8964,0
1044,8965,0
1045,8966,0
1046,8967,0
1047,8968,0
1048,8969,1
1049,8970,0
1050,8971,0
1051,8972,0
1052,8973,0
1053,8974,0
1054,8975,0
1055,8976,0
1056,8977,0
1057,8978,0
1058,8979,1
1059,8980,1
1060,8981,0
1061,8982,0
1062,8983,1
1063,8984,0
1064,8985,0
1065,8986,0
1066,8987,0
1067,8988,0
1068,8989,0
1069,8990,0
1070,8991,0
1071,8992,0
1072,8993,0
1073,8994,0
1074,8995,0
1075,8996,0
1076,8997,0
1077,8998,0
1078,8999,0
1079,9000,1
1080,9001,0
1081,9002,0
1082,9003,0
1083,9004,0
1084,9005,0
1085,9006,1
1086,9007,0
1087,9008,0
1088,9009,0
1089,9010,0
1090,9011,0
1091,9012,0
1092,9013,1
1093,9014,0
1094,9015,1
1095,9016,0
1096,9017,0
1097,9018,0
1098,9019,0
1099,9020,0
1100,9021,0
1101,9022,0
1102,9023,1
1103,9024,0
1104,9025,0
1105,9026,0
1106,9027,1
1107,9028,0
1108,9029,0
1109,9030,0
1110,9031,0
1111,9032,0
1112,9033,0
1113,9034,1
1114,9035,0
1115,9036,0
1116,9037,1
1117,9038,0
1118,9039,0
1119,9040,0
1120,9041,0
1121,9042,1
1122,9043,0
1123,9044,1
1124,9045,0
1125,9046,0
1126,9047,0
1127,9048,0
1128,9049,0
1129,9050,0
1130,9051,0
1131,9052,0
1132,9053,0
1133,9054,0
1134,9055,0
1135,9056,1
1136,9057,0
1137,9058,0
1138,9059,1
1139,9060,1
1140,9061,0
1141,9062,0
1142,9063,1
1143,9064,0
1144,9065,0
1145,9066,0
1146,9067,0
1147,9068,0
1148,9069,0
1149,9070,0
1150,9071,0
1151,9072,1
1152,9073,0
1153,9074,1
1154,9075,1
1155,9076,0
1156,9077,1
1157,9078,0
1158,9079,1
1159,9080,0
1160,9081,0
1161,9082,1
1162,9083,0
1163,9084,1
1164,9085,0
1165,9086,0
1166,9087,0
1167,9088,0
1168,9089,0
1169,9090,0
1170,9091,0
1171,9092,0
1172,9093,0
1173,9094,0
1174,9095,0
1175,9096,0
1176,9097,0
1177,9098,0
1178,9099,0
1179,9100,1
1180,9101,0
1181,9102,0
1182,9103,0
1183,9104,1
1184,9105,0
1185,9106,0
1186,9107,0
1187,9108,0
1188,9109,0
1189,9110,0
1190,9111,0
1191,9112,1
1192,9113,0
1193,9114,1
1194,9115,0
1195,9116,1
1196,9117,0
1197,9118,0
1198,9119,1
1199,9120,0
1200,9121,1
1201,9122,0
1202,9123,1
1203,9124,0
1204,9125,0
1205,9126,0
1206,9127,0
1207,9128,0
1208,9129,0
1209,9130,0
1210,9131,1
1211,9132,0
1212,9133,0
1213,9134,0
1214,9135,0
1215,9136,1
1216,9137,0
1217,9138,0
1218,9139,1
1219,9140,0
1220,9141,1
1221,9142,0
1222,9143,0
1223,9144,0
1224,9145,1
1225,9146,0
1226,9147,0
1227,9148,0
1228,9149,0
1229,9150,0
1230,9151,0
1231,9152,0
1232,9153,0
1233,9154,1
1234,9155,1
1235,9156,0
1236,9157,0
1237,9158,1
1238,9159,0
1239,9160,0
1240,9161,0
1241,9162,0
1242,9163,1
1243,9164,1
1244,9165,0
1245,9166,1
1246,9167,0
1247,9168,0
1248,9169,1
1249,9170,0
1250,9171,0
1251,9172,1
1252,9173,1
1253,9174,0
1254,9175,1
1255,9176,0
1256,9177,0
1257,9178,1
1258,9179,1
1259,9180,0
1260,9181,0
1261,9182,0
1262,9183,1
1263,9184,0
1264,9185,0
1265,9186,0
1266,9187,0
1267,9188,0
1268,9189,0
1269,9190,1
1270,9191,0
1271,9192,0
1272,9193,1
1273,9194,0
1274,9195,0
1275,9196,1
1276,9197,1
1277,9198,0
1278,9199,1
1279,9200,0
1280,9201,1
1281,9202,0
1282,9203,0
1283,9204,0
1284,9205,0
1285,9206,0
1286,9207,1
1287,9208,0
1288,9209,0
1289,9210,1
1290,9211,0
1291,9212,0
1292,9213,0
1293,9214,1
1294,9215,0
1295,9216,1
1296,9217,0
1297,9218,1
1298,9219,0
1299,9220,0
1300,9221,0
1301,9222,0
1302,9223,0
1303,9224,0
1304,9225,1
1305,9226,0
1306,9227,0
1307,9228,0
1308,9229,1
1309,9230,1
1310,9231,0
1311,9232,0
1312,9233,0
1313,9234,1
1314,9235,0
1315,9236,0
1316,9237,0
1317,9238,0
1318,9239,0
1319,9240,0
1320,9241,0
1321,9242,0
1322,9243,1
1323,9244,1
1324,9245,1
1325,9246,0
1326,9247,0
1327,9248,1
1328,9249,0
1329,9250,1
1330,9251,1
1331,9252,0
1332,9253,1
1333,9254,0
1334,9255,0
1335,9256,1
1336,9257,0
1337,9258,0
1338,9259,0
1339,9260,1
1340,9261,0
1341,9262,1
1342,9263,0
1343,9264,0
1344,9265,0
1345,9266,0
1346,9267,0
1347,9268,0
1348,9269,1
1349,9270,1
1350,9271,0
1351,9272,1
1352,9273,1
1353,9274,0
1354,9275,1
1355,9276,0
1356,9277,1
1357,9278,0
1358,9279,0
1359,9280,0
1360,9281,1
1361,9282,0
1362,9283,0
1363,9284,0
1364,9285,0
1365,9286,0
1366,9287,0
1367,9288,0
1368,9289,1
1369,9290,0
1370,9291,0
1371,9292,0
1372,9293,0
1373,9294,0
1374,9295,1
1375,9296,0
1376,9297,0
1377,9298,1
1378,9299,0
1379,9300,0
1380,9301,0
1381,9302,0
1382,9303,0
1383,9304,0
1384,9305,0
1385,9306,0
1386,9307,0
1387,9308,1
1388,9309,0
1389,9310,0
1390,9311,1
1391,9312,0
1392,9313,1
1393,9314,0
1394,9315,0
1395,9316,1
1396,9317,0
1397,9318,0
1398,9319,0
1399,9320,0
1400,9321,0
1401,9322,0
1402,9323,0
1403,9324,0
1404,9325,0
1405,9326,0
1406,9327,0
1407,9328,0
1408,9329,0
1409,9330,0
1410,9331,1
1411,9332,1
1412,9333,0
1413,9334,1
1414,9335,0
1415,9336,0
1416,9337,0
1417,9338,0
1418,9339,0
1419,9340,0
1420,9341,0
1421,9342,0
1422,9343,0
1423,9344,0
1424,9345,0
1425,9346,0
1426,9347,0
1427,9348,0
1428,9349,1
1429,9350,0
1430,9351,0
1431,9352,0
1432,9353,0
1433,9354,0
1434,9355,1
1435,9356,0
1436,9357,0
1437,9358,0
1438,9359,0
1439,9360,1
1440,9361,0
1441,9362,0
1442,9363,0
1443,9364,0
1444,9365,1
1445,9366,0
1446,9367,1
1447,9368,1
1448,9369,0
1449,9370,0
1450,9371,0
1451,9372,1
1452,9373,0
1453,9374,0
1454,9375,0
1455,9376,0
1456,9377,1
1457,9378,0
1458,9379,0
1459,9380,0
1460,9381,0
1461,9382,1
1462,9383,0
1463,9384,1
1464,9385,0
1465,9386,0
1466,9387,1
1467,9388,0
1468,9389,0
1469,9390,1
1470,9391,1
1471,9392,0
1472,9393,0
1473,9394,0
1474,9395,1
1475,9396,0
1476,9397,0
1477,9398,1
1478,9399,0
1479,9400,1
1480,9401,0
1481,9402,0
1482,9403,0
1483,9404,0
1484,9405,0
1485,9406,0
1486,9407,1
1487,9408,0
1488,9409,1
1489,9410,0
1490,9411,0
1491,9412,0
1492,9413,0
1493,9414,0
1494,9415,0
1495,9416,1
1496,9417,0
1497,9418,0
1498,9419,0
1499,9420,0
1500,9421,0
1501,9422,0
1502,9423,1
1503,9424,0
1504,9425,0
1505,9426,0
1506,9427,0
1507,9428,0
1508,9429,0
1509,9430,0
1510,9431,0
1511,9432,1
1512,9433,1
1513,9434,0
1514,9435,0
1515,9436,0
1516,9437,0
1517,9438,1
1518,9439,1
1519,9440,0
1520,9441,1
1521,9442,0
1522,9443,0
1523,9444,0
1524,9445,0
1525,9446,0
1526,9447,1
1527,9448,0
1528,9449,0
1529,9450,0
1530,9451,1
1531,9452,0
1532,9453,0
1533,9454,1
1534,9455,0
1535,9456,0
1536,9457,0
1537,9458,1
1538,9459,0
1539,9460,0
1540,9461,0
1541,9462,0
1542,9463,0
1543,9464,1
1544,9465,0
1545,9466,0
1546,9467,0
1547,9468,0
1548,9469,0
1549,9470,1
1550,9471,1
1551,9472,0
1552,9473,1
1553,9474,0
1554,9475,0
1555,9476,0
1556,9477,1
1557,9478,1
1558,9479,0
1559,9480,0
1560,9481,0
1561,9482,0
1562,9483,0
1563,9484,0
1564,9485,0
1565,9486,0
1566,9487,1
1567,9488,0
1568,9489,0
1569,9490,0
1570,9491,0
1571,9492,0
1572,9493,1
1573,9494,0
1574,9495,0
1575,9496,0
1576,9497,0
1577,9498,0
1578,9499,0
1579,9500,0
1580,9501,1
1581,9502,1
1582,9503,0
1583,9504,1
1584,9505,0
1585,9506,1
1586,9507,0
1587,9508,0
1588,9509,0
1589,9510,0
1590,9511,0
1591,9512,0
1592,9513,0
1593,9514,0
1594,9515,0
1595,9516,0
1596,9517,0
1597,9518,0
1598,9519,1
1599,9520,0
1600,9521,0
1601,9522,0
1602,9523,0
1603,9524,0
1604,9525,0
1605,9526,1
1606,9527,0
1607,9528,0
1608,9529,0
1609,9530,0
1610,9531,0
1611,9532,1
1612,9533,0
1613,9534,0
1614,9535,0
1615,9536,0
1616,9537,0
1617,9538,0
1618,9539,0
1619,9540,0
1620,9541,1
1621,9542,0
1622,9543,1
1623,9544,1
1624,9545,0
1625,9546,0
1626,9547,0
1627,9548,0
1628,9549,0
1629,9550,0
1630,9551,0
1631,9552,0
1632,9553,0
1633,9554,0
1634,9555,0
1635,9556,0
1636,9557,0
1637,9558,1
1638,9559,0
1639,9560,0
1640,9561,0
1641,9562,0
1642,9563,0
1643,9564,1
1644,9565,0
1645,9566,0
1646,9567,0
1647,9568,0
1648,9569,0
1649,9570,0
1650,9571,0
1651,9572,0
1652,9573,0
1653,9574,0
1654,9575,0
1655,9576,0
1656,9577,0
1657,9578,0
1658,9579,0
1659,9580,0
1660,9581,0
1661,9582,0
1662,9583,0
1663,9584,0
1664,9585,0
1665,9586,0
1666,9587,0
1667,9588,0
1668,9589,0
1669,9590,0
1670,9591,0
1671,9592,1
1672,9593,0
1673,9594,0
1674,9595,0
1675,9596,0
1676,9597,0
1677,9598,0
1678,9599,0
1679,9600,0
1680,9601,0
1681,9602,0
1682,9603,1
1683,9604,0
1684,9605,0
1685,9606,0
1686,9607,0
1687,9608,0
1688,9609,0
1689,9610,0
1690,9611,1
1691,9612,0
1692,9613,0
1693,9614,0
1694,9615,0
1695,9616,0
1696,9617,0
1697,9618,0
1698,9619,0
1699,9620,0
1700,9621,0
1701,9622,0
1702,9623,0
1703,9624,0
1704,9625,0
1705,9626,0
1706,9627,0
1707,9628,0
1708,9629,1
1709,9630,0
1710,9631,0
1711,9632,1
1712,9633,0
1713,9634,0
1714,9635,0
1715,9636,0
1716,9637,0
1717,9638,0
1718,9639,1
1719,9640,1
1720,9641,0
1721,9642,1
1722,9643,0
1723,9644,0
1724,9645,1
1725,9646,1
1726,9647,0
1727,9648,0
1728,9649,0
1729,9650,0
1730,9651,0
1731,9652,1
1732,9653,0
1733,9654,0
1734,9655,1
1735,9656,1
1736,9657,0
1737,9658,0
1738,9659,0
1739,9660,0
1740,9661,1
1741,9662,1
1742,9663,0
1743,9664,1
1744,9665,0
1745,9666,0
1746,9667,1
1747,9668,0
1748,9669,0
1749,9670,0
1750,9671,0
1751,9672,0
1752,9673,1
1753,9674,0
1754,9675,0
1755,9676,0
1756,9677,1
1757,9678,0
1758,9679,0
1759,9680,0
1760,9681,0
1761,9682,0
1762,9683,0
1763,9684,0
1764,9685,1
1765,9686,0
1766,9687,0
1767,9688,0
1768,9689,0
1769,9690,1
1770,9691,0
1771,9692,0
1772,9693,1
1773,9694,0
1774,9695,1
1775,9696,1
1776,9697,0
1777,9698,0
1778,9699,0
1779,9700,1
1780,9701,0
1781,9702,1
1782,9703,0
1783,9704,0
1784,9705,1
1785,9706,1
1786,9707,0
1787,9708,0
1788,9709,1
1789,9710,1
1790,9711,0
1791,9712,0
1792,9713,0
1793,9714,0
1794,9715,1
1795,9716,0
1796,9717,1
1797,9718,0
1798,9719,0
1799,9720,0
1800,9721,0
1801,9722,0
1802,9723,0
1803,9724,0
1804,9725,0
1805,9726,0
1806,9727,0
1807,9728,0
1808,9729,0
1809,9730,0
1810,9731,0
1811,9732,0
1812,9733,0
1813,9734,1
1814,9735,0
1815,9736,0
1816,9737,0
1817,9738,1
1818,9739,0
1819,9740,0
1820,9741,1
1821,9742,1
1822,9743,0
1823,9744,1
1824,9745,1
1825,9746,0
1826,9747,1
1827,9748,0
1828,9749,0
1829,9750,0
1830,9751,0
1831,9752,0
1832,9753,0
1833,9754,0
1834,9755,0
1835,9756,1
1836,9757,1
1837,9758,1
1838,9759,0
1839,9760,0
1840,9761,0
1841,9762,0
1842,9763,0
1843,9764,0
1844,9765,0
1845,9766,1
1846,9767,1
1847,9768,0
1848,9769,0
1849,9770,0
1850,9771,1
1851,9772,0
1852,9773,0
1853,9774,1
1854,9775,0
1855,9776,0
1856,9777,0
1857,9778,0
1858,9779,0
1859,9780,0
1860,9781,0
1861,9782,0
1862,9783,0
1863,9784,1
1864,9785,1
1865,9786,1
1866,9787,0
1867,9788,1
1868,9789,1
1869,9790,0
1870,9791,0
1871,9792,0
1872,9793,0
1873,9794,0
1874,9795,0
1875,9796,0
1876,9797,0
1877,9798,1
1878,9799,0
1879,9800,0
1880,9801,0
1881,9802,0
1882,9803,1
1883,9804,1
1884,9805,0
1885,9806,0
1886,9807,0
1887,9808,1
1888,9809,1
1889,9810,0
1890,9811,1
1891,9812,1
1892,9813,1
1893,9814,1
1894,9815,1
1895,9816,0
1896,9817,0
1897,9818,0
1898,9819,0
1899,9820,0
1900,9821,0
1901,9822,0
1902,9823,0
1903,9824,0
1904,9825,1
1905,9826,1
1906,9827,0
1907,9828,1
1908,9829,0
1909,9830,1
1910,9831,0
1911,9832,0
1912,9833,0
1913,9834,0
1914,9835,0
1915,9836,0
1916,9837,1
1917,9838,0
1918,9839,0
1919,9840,1
1920,9841,1
1921,9842,0
1922,9843,0
1923,9844,0
1924,9845,0
1925,9846,1
1926,9847,0
1927,9848,0
1928,9849,0
1929,9850,0
1930,9851,1
1931,9852,0
1932,9853,0
1933,9854,0
1934,9855,0
1935,9856,0
1936,9857,0
1937,9858,0
1938,9859,0
1939,9860,0
1940,9861,0
1941,9862,0
1942,9863,0
1943,9864,0
1944,9865,0
1945,9866,0
1946,9867,0
1947,9868,0
1948,9869,0
1949,9870,0
1950,9871,1
1951,9872,1
1952,9873,0
